Experiment,Experiment Date,Sample,Country,Species,Collection Date,Latitude,Longitude,Replicate,Temperature,Timepoint,PAM,Condition,Site
1,2018-08-15,12,SAU,Stylophora pistillata,2018-08-15,22.26189,39.04878,5,36,420,0.526,Wild,ExT
1,2018-08-15,12,SAU,Stylophora pistillata,2018-08-15,22.26189,39.04878,5,39,420,0.042,Wild,ExT
1,2018-08-15,13,SAU,Stylophora pistillata,2018-08-15,22.26189,39.04878,6,30,420,0.514,Wild,ExT
1,2018-08-15,13,SAU,Stylophora pistillata,2018-08-15,22.26189,39.04878,6,33,420,0.54,Wild,ExT
1,2018-08-15,13,SAU,Stylophora pistillata,2018-08-15,22.26189,39.04878,6,36,420,0.496,Wild,ExT
1,2018-08-15,13,SAU,Stylophora pistillata,2018-08-15,22.26189,39.04878,6,39,420,0.102,Wild,ExT
1,2018-08-15,14,SAU,Stylophora pistillata,2018-08-15,22.26189,39.04878,7,30,420,0.531,Wild,ExT
1,2018-08-15,14,SAU,Stylophora pistillata,2018-08-15,22.26189,39.04878,7,33,420,0.572,Wild,ExT
1,2018-08-15,14,SAU,Stylophora pistillata,2018-08-15,22.26189,39.04878,7,36,420,0.354,Wild,ExT
1,2018-08-15,14,SAU,Stylophora pistillata,2018-08-15,22.26189,39.04878,7,39,420,0.027,Wild,ExT
1,2018-08-15,15,ISR,Stylophora pistillata,2018-08-15,29.5,34.93333,1,30,420,0.603,Wild,ICN
1,2018-08-15,15,ISR,Stylophora pistillata,2018-08-15,29.5,34.93333,1,33,420,0.341,Wild,ICN
1,2018-08-15,15,ISR,Stylophora pistillata,2018-08-15,29.5,34.93333,1,36,420,0.125,Wild,ICN
1,2018-08-15,15,ISR,Stylophora pistillata,2018-08-15,29.5,34.93333,1,39,420,0.053,Wild,ICN
1,2018-08-15,16,ISR,Stylophora pistillata,2018-08-15,29.5,34.93333,2,30,420,0.549,Wild,ICN
1,2018-08-15,16,ISR,Stylophora pistillata,2018-08-15,29.5,34.93333,2,33,420,0.477,Wild,ICN
1,2018-08-15,16,ISR,Stylophora pistillata,2018-08-15,29.5,34.93333,2,36,420,0.113,Wild,ICN
1,2018-08-15,16,ISR,Stylophora pistillata,2018-08-15,29.5,34.93333,2,39,420,0.073,Wild,ICN
1,2018-08-15,17,ISR,Stylophora pistillata,2018-08-15,29.5,34.93333,3,30,420,0.6,Wild,ICN
1,2018-08-15,17,ISR,Stylophora pistillata,2018-08-15,29.5,34.93333,3,33,420,0.452,Wild,ICN
1,2018-08-15,17,ISR,Stylophora pistillata,2018-08-15,29.5,34.93333,3,36,420,0.128,Wild,ICN
1,2018-08-15,17,ISR,Stylophora pistillata,2018-08-15,29.5,34.93333,3,39,420,0.023,Wild,ICN
1,2018-08-15,18,ISR,Stylophora pistillata,2018-08-15,29.5,34.93333,4,30,420,0.431,Wild,ICN
1,2018-08-15,18,ISR,Stylophora pistillata,2018-08-15,29.5,34.93333,4,33,420,0.316,Wild,ICN
1,2018-08-15,18,ISR,Stylophora pistillata,2018-08-15,29.5,34.93333,4,36,420,0.072,Wild,ICN
1,2018-08-15,18,ISR,Stylophora pistillata,2018-08-15,29.5,34.93333,4,39,420,0.033,Wild,ICN
1,2018-08-15,19,ISR,Stylophora pistillata,2018-08-15,29.5,34.93333,5,30,420,0.596,Wild,ICN
1,2018-08-15,19,ISR,Stylophora pistillata,2018-08-15,29.5,34.93333,5,33,420,0.463,Wild,ICN
1,2018-08-15,19,ISR,Stylophora pistillata,2018-08-15,29.5,34.93333,5,36,420,0.077,Wild,ICN
1,2018-08-15,19,ISR,Stylophora pistillata,2018-08-15,29.5,34.93333,5,39,420,0.136,Wild,ICN
1,2018-08-15,20,ISR,Stylophora pistillata,2018-08-15,29.5,34.93333,6,30,420,0.59,Wild,ICN
1,2018-08-15,20,ISR,Stylophora pistillata,2018-08-15,29.5,34.93333,6,33,420,0.521,Wild,ICN
1,2018-08-15,20,ISR,Stylophora pistillata,2018-08-15,29.5,34.93333,6,36,420,0.11,Wild,ICN
1,2018-08-15,20,ISR,Stylophora pistillata,2018-08-15,29.5,34.93333,6,39,420,0.055,Wild,ICN
1,2018-08-15,21,ISR,Stylophora pistillata,2018-08-15,29.5,34.93333,7,30,420,0.592,Wild,ICN
1,2018-08-15,21,ISR,Stylophora pistillata,2018-08-15,29.5,34.93333,7,33,420,0.495,Wild,ICN
1,2018-08-15,21,ISR,Stylophora pistillata,2018-08-15,29.5,34.93333,7,36,420,0.089,Wild,ICN
1,2018-08-15,21,ISR,Stylophora pistillata,2018-08-15,29.5,34.93333,7,39,420,0.142,Wild,ICN
1,2018-08-15,22,SAU,Stylophora pistillata,2018-08-15,22.26302,39.05165,1,30,420,0.488,Wild,PrT
1,2018-08-15,22,SAU,Stylophora pistillata,2018-08-15,22.26302,39.05165,1,33,420,0.526,Wild,PrT
1,2018-08-15,22,SAU,Stylophora pistillata,2018-08-15,22.26302,39.05165,1,36,420,0.525,Wild,PrT
1,2018-08-15,22,SAU,Stylophora pistillata,2018-08-15,22.26302,39.05165,1,39,420,0.113,Wild,PrT
1,2018-08-15,23,SAU,Stylophora pistillata,2018-08-15,22.26302,39.05165,2,30,420,0.47,Wild,PrT
1,2018-08-15,23,SAU,Stylophora pistillata,2018-08-15,22.26302,39.05165,2,33,420,0.512,Wild,PrT
1,2018-08-15,23,SAU,Stylophora pistillata,2018-08-15,22.26302,39.05165,2,36,420,0.477,Wild,PrT
1,2018-08-15,23,SAU,Stylophora pistillata,2018-08-15,22.26302,39.05165,2,39,420,0.102,Wild,PrT
1,2018-08-15,24,SAU,Stylophora pistillata,2018-08-15,22.26302,39.05165,3,30,420,0.438,Wild,PrT
1,2018-08-15,24,SAU,Stylophora pistillata,2018-08-15,22.26302,39.05165,3,33,420,0.509,Wild,PrT
1,2018-08-15,24,SAU,Stylophora pistillata,2018-08-15,22.26302,39.05165,3,36,420,0.483,Wild,PrT
1,2018-08-15,24,SAU,Stylophora pistillata,2018-08-15,22.26302,39.05165,3,39,420,0.105,Wild,PrT
1,2018-08-15,25,SAU,Stylophora pistillata,2018-08-15,22.26302,39.05165,4,30,420,0.558,Wild,PrT
1,2018-08-15,25,SAU,Stylophora pistillata,2018-08-15,22.26302,39.05165,4,33,420,0.512,Wild,PrT
1,2018-08-15,25,SAU,Stylophora pistillata,2018-08-15,22.26302,39.05165,4,36,420,0.507,Wild,PrT
1,2018-08-15,25,SAU,Stylophora pistillata,2018-08-15,22.26302,39.05165,4,39,420,0.138,Wild,PrT
1,2018-08-15,26,SAU,Stylophora pistillata,2018-08-15,22.26302,39.05165,5,30,420,0.54,Wild,PrT
1,2018-08-15,26,SAU,Stylophora pistillata,2018-08-15,22.26302,39.05165,5,33,420,0.565,Wild,PrT
1,2018-08-15,26,SAU,Stylophora pistillata,2018-08-15,22.26302,39.05165,5,36,420,0.586,Wild,PrT
1,2018-08-15,26,SAU,Stylophora pistillata,2018-08-15,22.26302,39.05165,5,39,420,0.177,Wild,PrT
1,2018-08-15,27,SAU,Stylophora pistillata,2018-08-15,22.26302,39.05165,6,30,420,0.448,Wild,PrT
1,2018-08-15,27,SAU,Stylophora pistillata,2018-08-15,22.26302,39.05165,6,33,420,0.56,Wild,PrT
1,2018-08-15,27,SAU,Stylophora pistillata,2018-08-15,22.26302,39.05165,6,36,420,0.376,Wild,PrT
1,2018-08-15,27,SAU,Stylophora pistillata,2018-08-15,22.26302,39.05165,6,39,420,0.026,Wild,PrT
1,2018-08-15,28,SAU,Stylophora pistillata,2018-08-15,22.26302,39.05165,7,30,420,0.507,Wild,PrT
1,2018-08-15,28,SAU,Stylophora pistillata,2018-08-15,22.26302,39.05165,7,33,420,0.55,Wild,PrT
1,2018-08-15,28,SAU,Stylophora pistillata,2018-08-15,22.26302,39.05165,7,36,420,0.539,Wild,PrT
1,2018-08-15,28,SAU,Stylophora pistillata,2018-08-15,22.26302,39.05165,7,39,420,0.184,Wild,PrT
